embryo_id,genotype,experiment_date,well,n_rows_window,n_frames_window,n_bins_covered,coverage_frac,missing_bins,curvature_median,curvature_mean,hpf_min_window,hpf_max_window,set_type,set_rank
20251112_D02_e01,cep290_wildtype,20251112,D02,30,30,13,1.0,0,0.0004917778575747,0.000723945966033877,25.0,46.83826042993164,heldout_wt,1
20251212_B06_e01,cep290_wildtype,20251212,B06,55,55,13,1.0,0,0.0005373048356422,0.0006125633226703692,24.127278696313475,47.8071846890625,heldout_wt,2
20251205_G08_e01,cep290_wildtype,20251205,G08,48,48,13,1.0,0,0.0005864984783035,0.0006961791258722725,24.06824309157715,47.62101153120118,heldout_wt,3
20251112_H12_e01,cep290_homozygous,20251112,H12,38,38,13,1.0,0,0.0003937838938354,0.0004447097191942846,25.0,47.423855142431634,mutant,1
20251205_C01_e01,cep290_homozygous,20251205,C01,63,63,13,1.0,0,0.0005527251530545,0.0007345244897862,24.06824309157715,47.62101153120118,mutant,2
20251112_C12_e01,cep290_homozygous,20251112,C12,39,39,13,1.0,0,0.0006229905561244,0.0006548581565973307,25.0,47.423855142431634,mutant,3
20251112_B09_e01,cep290_homozygous,20251112,B09,38,38,13,1.0,0,0.0006236078984355,0.0007569071301192076,25.0,47.423855142431634,mutant,4
20251205_C09_e01,cep290_homozygous,20251205,C09,61,61,13,1.0,0,0.000626775788546,0.0008272822753765617,24.06824309157715,47.62101153120118,mutant,5
20251112_G09_e01,cep290_homozygous,20251112,G09,37,37,13,1.0,0,0.0006564037949682,0.0006934316889912154,25.0,47.423855142431634,mutant,6
20251112_F11_e01,cep290_homozygous,20251112,F11,39,39,13,1.0,0,0.0006666519352279,0.0005884274819106846,25.0,47.423855142431634,mutant,7
20251205_F01_e01,cep290_homozygous,20251205,F01,63,63,13,1.0,0,0.0006890098906187,0.0008215109320365848,24.06824309157715,47.62101153120118,mutant,8
20251112_H08_e01,cep290_homozygous,20251112,H08,39,39,13,1.0,0,0.0006893112180997,0.0007702306409380538,25.0,47.423855142431634,mutant,9
20251205_A04_e01,cep290_homozygous,20251205,A04,60,60,13,1.0,0,0.0007135343733981,0.000700057618022323,24.06824309157715,47.62101153120118,mutant,10
20251112_A10_e01,cep290_homozygous,20251112,A10,39,39,13,1.0,0,0.0007219647999382,0.0007181999720014076,25.0,47.423855142431634,mutant,11
20251205_G02_e01,cep290_homozygous,20251205,G02,63,63,13,1.0,0,0.0007470650827863,0.000835642884684277,24.06824309157715,47.62101153120118,mutant,12
20251212_A08_e01,cep290_homozygous,20251212,A08,65,65,13,1.0,0,0.000752152987088,0.0007499422356026385,24.127278696313475,47.8071846890625,mutant,13
20251212_F08_e01,cep290_homozygous,20251212,F08,46,46,13,1.0,0,0.0007695604539268,0.0007412794573547078,24.127278696313475,47.07962224255371,mutant,14
20251205_C10_e01,cep290_homozygous,20251205,C10,51,51,13,1.0,0,0.0007744660062835,0.0008643984193386692,24.06824309157715,47.62101153120118,mutant,15
20251212_F11_e01,cep290_homozygous,20251212,F11,60,60,13,1.0,0,0.0008001357159498,0.0007614175574543001,24.127278696313475,47.8071846890625,mutant,16
20250512_D08_e01,cep290_homozygous,20250512,D08,75,75,13,1.0,0,0.0008068117363767,0.0009575111158354155,24.179799600292966,47.78980057587891,mutant,17
20251205_A03_e01,cep290_homozygous,20251205,A03,61,61,13,1.0,0,0.0008205672080707,0.0010030234459368847,24.06824309157715,47.62101153120118,mutant,18
20251112_D08_e01,cep290_homozygous,20251112,D08,34,34,13,1.0,0,0.000821268556339,0.0009257457682805691,25.0,47.423855142431634,mutant,19
20251212_E10_e01,cep290_homozygous,20251212,E10,60,60,13,1.0,0,0.0008214273927925,0.0008680278948343077,24.857976557666014,47.8071846890625,mutant,20
20251212_H07_e01,cep290_wildtype,20251212,H07,59,59,13,1.0,0,0.0004536426985428,0.0005841724262276691,24.127278696313475,47.8071846890625,reference_wt,1
20251112_H05_e01,cep290_wildtype,20251112,H05,39,39,13,1.0,0,0.0004555414634589,0.0006150459894676692,25.0,47.423855142431634,reference_wt,2
20251112_F08_e01,cep290_wildtype,20251112,F08,34,34,13,1.0,0,0.0004626061484693,0.0005927496107904462,25.0,47.423855142431634,reference_wt,3
