"timepoint","cell_group","category"
"all","gill ionocyte","lmx1b_only"
"all","neural crest, pre-migratory (prdm1a+)","lmx1b_only"
"all","neural tube-like connective tissue","lmx1b_only"
"all","unknown (neuron, hctr2+, opn8b+)","lmx1b_only"
"all","unknown parachordal cartilage","lmx1b_only"
"all","terminal epiderm 2","lmx1b_only"
"all","terminal epiderm 9, differentiated 2","lmx1b_only"
"all","terminal periderm, cloaca","lmx1b_only"
"all","early notochord sheath","lmx1b_only"
"all","diencephalon, non-visual photoreceptor","ctrl_only"
"all","diencephalon, progenitor (suspected doublets)","ctrl_only"
"all","goblet cell","ctrl_only"
"all","head/neck muscle group 2","ctrl_only"
"all","myeloid (doublets, muscle , ttn.1+)","ctrl_only"
"all","odontoblast (tfr1a+)","ctrl_only"
"all","periderm (suspected doublets)","ctrl_only"
"all","retinal pigmented epithelium","ctrl_only"
"all","terminal epiderm 11","ctrl_only"
"all","terminal epiderm 13","ctrl_only"
"all","posterior lateral line primordium","ctrl_only"
"all","fin mesenchyme","ctrl_only"
"all","retina, progenitor (atoh7+) (suspected doublets)","both"
"all","terminal epiderm 16","both"
"all","terminal epiderm 3","both"
"all","hepatocyte","both"
"all","pancreatic duct","both"
